,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
214,Y,7200.0,y2001,6864.0,y2005,6892.0,-336.0,-308.0,-0.046666666666666634,-0.0427777777777778,20200109
215,P,6688.0,p2001,6426.0,p2005,6334.0,-262.0,-354.0,-0.03917464114832536,-0.05293062200956933,20200109
216,JD,4054.9999999999995,jd2001,3062.0,jd2005,3454.0,-992.9999999999995,-600.9999999999995,-0.24488286066584453,-0.14821208384710227,20200109
217,L,7350.0,l2001,7255.0,l2005,7420.0,-95.0,70.0,-0.01292517006802718,0.00952380952380949,20200109
218,V,6825.0,v2001,6660.0,v2005,6540.0,-165.0,-285.0,-0.0241758241758242,-0.04175824175824172,20200109
219,PP,7733.33,pp2001,7506.0,pp2005,7637.0,-227.32999999999993,-96.32999999999993,-0.029396133360402255,-0.012456470886409887,20200109
220,I,699.78,i2001,729.5,i2005,667.0,29.720000000000027,-32.77999999999997,0.042470490725656784,-0.04684329360656203,20200109
221,EG,5400.0,eg2001,5304.0,eg2005,4782.0,-96.0,-618.0,-0.01777777777777778,-0.11444444444444446,20200109
222,EB,7166.67,eb2004,7327.0,eb2005,7319.0,160.32999999999993,152.32999999999993,0.02237161750157335,0.021255338951005065,20200109
223,PM,2390.0,PM001,2320.0,PM007,2230.0,-70.0,-160.0,-0.029288702928870314,-0.06694560669456062,20200109
224,CF,13827.5,CF001,13830.0,CF005,14290.0,2.5,462.5,0.00018079913216406673,0.03344783945037055,20200109
225,SR,5906.67,SR001,5752.0,SR005,5715.0,-154.67000000000007,-191.67000000000007,-0.026185651136765742,-0.03244975595386235,20200109
226,TA,4941.11,TA001,4868.0,TA005,4954.0,-73.10999999999967,12.890000000000327,-0.014796270473638407,0.0026087255697606615,20200109
227,OI,8177.5,OI001,7662.0,OI005,7789.0,-515.5,-388.5,-0.06303882604708044,-0.047508407214919,20200109
228,MA,2215.0,MA001,2293.0,MA005,2286.0,78.0,71.0,0.0352144469525959,0.03205417607223482,20200109
229,FG,1642.4,FG001,1510.0,FG005,1506.0,-132.4000000000001,-136.4000000000001,-0.08061373599610333,-0.08304919629810037,20200109
230,RS,5160.0,RS007,4445.0,RS007,4445.0,-715.0,-715.0,-0.13856589147286824,-0.13856589147286824,20200109
231,RM,2283.33,RM001,2163.0,RM005,2312.0,-120.32999999999993,28.670000000000073,-0.05269934700634593,0.012556222709814158,20200109
232,SF,6010.0,SF001,5826.0,SF005,5800.0,-184.0,-210.0,-0.03061564059900168,-0.03494176372712143,20200109
233,SM,6183.33,SM001,6418.0,SM005,6308.0,234.67000000000007,124.67000000000007,0.03795204202266422,0.020162275020094267,20200109
234,CY,22040.0,CY001,19820.0,CY005,22300.0,-2220.0,260.0,-0.10072595281306718,0.011796733212341204,20200109
235,UR,1670.0,UR001,1660.0,UR005,1736.0,-10.0,66.0,-0.005988023952095856,0.03952095808383227,20200109
236,CU,48900.0,cu2001,48740.0,cu2003,48980.0,-160.0,80.0,-0.0032719836400818547,0.0016359918200408163,20200109
237,AL,14480.0,al2001,14405.0,al2003,14020.0,-75.0,-460.0,-0.005179558011049745,-0.03176795580110492,20200109
238,ZN,19100.0,zn2001,18395.0,zn2003,18415.0,-705.0,-685.0,-0.03691099476439785,-0.03586387434554972,20200109
239,PB,15100.0,pb2001,14925.0,pb2002,14940.0,-175.0,-160.0,-0.011589403973509937,-0.01059602649006619,20200109
240,NI,114300.0,ni2001,110430.0,ni2003,110740.0,-3870.0,-3560.0,-0.03385826771653544,-0.031146106736657964,20200109
241,SN,142000.0,sn2001,141450.0,sn2006,136450.0,-550.0,-5550.0,-0.0038732394366197687,-0.039084507042253525,20200109
242,AU,348.8,au2001,346.22,au2006,353.26,-2.579999999999984,4.4599999999999795,-0.007396788990825631,0.012786697247706424,20200109
243,AG,4353.0,ag2001,4349.0,ag2006,4421.0,-4.0,68.0,-0.0009189065012634723,0.015621410521479362,20200109
244,RB,3691.0,rb2001,3764.0,rb2005,3587.0,73.0,-104.0,0.019777837984286117,-0.02817664589542135,20200109
245,WR,3778.33,wr2001,4381.0,wr2010,3859.0,602.6700000000001,80.67000000000007,0.159506977950576,0.021350702559067125,20200109
246,HC,3930.0,hc2001,3819.0,hc2005,3619.0,-111.0,-311.0,-0.028244274809160252,-0.07913486005089054,20200109
247,FU,4878.0,fu2002,2371.0,fu2005,2397.0,-2507.0,-2481.0,-0.513940139401394,-0.508610086100861,20200109
248,BU,3420.0,bu2001,3118.0,bu2006,3296.0,-302.0,-124.0,-0.08830409356725144,-0.03625730994152043,20200109
249,RU,12406.0,ru2001,12730.0,ru2005,13090.0,324.0,684.0,0.02611639529260046,0.05513461228437855,20200109
250,SP,4462.5,sp2001,4494.0,sp2005,4666.0,31.5,203.5,0.007058823529411784,0.04560224089635856,20200109
251,SS,14450.0,ss2002,14195.0,ss2006,14000.0,-255.0,-450.0,-0.01764705882352946,-0.03114186851211076,20200109
252,C,1830.0,c2001,1811.0,c2005,1912.0,-19.0,82.0,-0.01038251366120213,0.04480874316939887,20200110
253,CS,2433.33,cs2001,2055.0,cs2005,2268.0,-378.3299999999999,-165.32999999999993,-0.15547829517574674,-0.0679439286903133,20200110
254,A,3593.33,a2001,3397.0,a2005,4079.0,-196.32999999999993,485.6700000000001,-0.05463734196413905,0.13515875246637532,20200110
255,M,2866.67,m2001,2607.0,m2005,2692.0,-259.6700000000001,-174.67000000000007,-0.09058245281110144,-0.06093132449845995,20200110
256,Y,7200.0,y2001,7000.0,y2005,6902.0,-200.0,-298.0,-0.02777777777777779,-0.04138888888888892,20200110
257,P,6688.0,p2001,6518.0,p2005,6404.0,-170.0,-284.0,-0.025418660287081285,-0.04246411483253587,20200110
258,JD,4019.9999999999995,jd2001,3058.0,jd2005,3412.0,-961.9999999999995,-607.9999999999995,-0.23930348258706458,-0.1512437810945273,20200110
259,L,7350.0,l2001,7250.0,l2005,7405.0,-100.0,55.0,-0.013605442176870763,0.007482993197278853,20200110
260,V,6825.0,v2001,6670.0,v2005,6570.0,-155.0,-255.0,-0.02271062271062274,-0.03736263736263734,20200110
261,PP,7700.0,pp2001,7509.0,pp2005,7655.0,-191.0,-45.0,-0.02480519480519483,-0.005844155844155874,20200110
262,I,689.56,i2001,726.5,i2005,659.5,36.940000000000055,-30.059999999999945,0.053570392714194615,-0.043593015836185356,20200110
263,EG,5450.0,eg2001,5351.0,eg2005,4831.0,-99.0,-619.0,-0.01816513761467886,-0.11357798165137611,20200110
264,EB,7233.33,eb2004,7399.0,eb2005,7338.0,165.67000000000007,104.67000000000007,0.02290369719064378,0.014470513580881805,20200110
265,PM,2390.0,PM001,2320.0,PM007,2230.0,-70.0,-160.0,-0.029288702928870314,-0.06694560669456062,20200110
266,CF,13836.0,CF001,13805.0,CF005,14300.0,-31.0,464.0,-0.0022405319456489936,0.033535703960682284,20200110
267,SR,5916.67,SR001,5752.0,SR005,5761.0,-164.67000000000007,-155.67000000000007,-0.027831533616037407,-0.026310407712446415,20200110
268,TA,4941.11,TA001,4840.0,TA005,4918.0,-101.10999999999967,-23.109999999999673,-0.02046301337148937,-0.004677086727476132,20200110
269,OI,8177.5,OI001,7771.0,OI005,7830.0,-406.5,-347.5,-0.04970956893916234,-0.04249464995414243,20200110
270,MA,2207.5,MA001,2224.0,MA005,2240.0,16.5,32.5,0.007474518686296783,0.014722536806341946,20200110
271,FG,1642.4,FG001,1528.0,FG005,1507.0,-114.40000000000009,-135.4000000000001,-0.06965416463711649,-0.08244033122260108,20200110
272,RS,5160.0,RS007,4445.0,RS007,4445.0,-715.0,-715.0,-0.13856589147286824,-0.13856589147286824,20200110
273,RM,2273.33,RM001,2121.0,RM005,2300.0,-152.32999999999993,26.670000000000073,-0.06700742962966222,0.011731688756141834,20200110
274,SF,6010.0,SF001,5808.0,SF005,5790.0,-202.0,-220.0,-0.03361064891846921,-0.03660565723793674,20200110
275,SM,6166.67,SM001,6432.0,SM005,6292.0,265.3299999999999,125.32999999999993,0.04302646322893877,0.020323772797960604,20200110
276,CY,22040.0,CY001,19800.0,CY005,22275.0,-2240.0,235.0,-0.10163339382940106,0.010662431941923733,20200110
277,UR,1673.33,UR001,1665.0,UR005,1741.0,-8.329999999999927,67.67000000000007,-0.004978097565931372,0.04044031960223027,20200110
278,CU,48690.0,cu2001,48670.0,cu2003,48940.0,-20.0,250.0,-0.0004107619634421411,0.005134524543027208,20200110
279,AL,14520.0,al2001,14510.0,al2003,14070.0,-10.0,-450.0,-0.0006887052341597588,-0.030991735537190035,20200110
280,ZN,18850.0,zn2001,18260.0,zn2003,18315.0,-590.0,-535.0,-0.03129973474801062,-0.0283819628647215,20200110
281,PB,15100.0,pb2001,14950.0,pb2003,14975.0,-150.0,-125.0,-0.009933774834437137,-0.008278145695364225,20200110
282,NI,114150.0,ni2001,110850.0,ni2003,111720.0,-3300.0,-2430.0,-0.02890932982917216,-0.021287779237844973,20200110
283,SN,142000.0,sn2001,140970.0,sn2006,137550.0,-1030.0,-4450.0,-0.007253521126760587,-0.0313380281690141,20200110
284,AU,346.51,au2001,346.22,au2006,349.72,-0.2899999999999636,3.2100000000000364,-0.0008369166835010544,0.00926380191047893,20200110
285,AG,4275.67,ag2001,4281.0,ag2006,4351.0,5.329999999999927,75.32999999999993,0.001246588254004699,0.017618291402283104,20200110
286,RB,3685.0,rb2001,3848.0,rb2005,3568.0,163.0,-117.0,0.044233378561736814,-0.031750339213025836,20200110
287,WR,3766.67,wr2001,4381.0,wr2010,3859.0,614.3299999999999,92.32999999999993,0.16309631584396822,0.024512367688170222,20200110
288,HC,3920.0,hc2001,3813.0,hc2005,3598.0,-107.0,-322.0,-0.027295918367346905,-0.08214285714285718,20200110
289,FU,4878.0,fu2002,2357.0,fu2005,2373.0,-2521.0,-2505.0,-0.516810168101681,-0.513530135301353,20200110
290,BU,3420.0,bu2001,3126.0,bu2006,3260.0,-294.0,-160.0,-0.0859649122807018,-0.04678362573099415,20200110
291,RU,12356.0,ru2001,12685.0,ru2005,13035.0,329.0,679.0,0.026626740045322173,0.0549530592424734,20200110
292,SP,4475.0,sp2001,4484.0,sp2005,4662.0,9.0,187.0,0.0020111731843575065,0.04178770949720678,20200110
293,SS,14462.5,ss2002,14235.0,ss2006,14050.0,-227.5,-412.5,-0.01573033707865168,-0.028522039757994833,20200110
294,C,1831.43,c2001,1811.0,c2005,1913.0,-20.430000000000064,81.56999999999994,-0.01115521750763071,0.044538966818278514,20200113
295,CS,2433.33,cs2001,2137.0,cs2005,2269.0,-296.3299999999999,-164.32999999999993,-0.12177961887619027,-0.06753296922324548,20200113
296,A,3593.33,a2001,3397.0,a2005,4117.0,-196.32999999999993,523.6700000000001,-0.05463734196413905,0.1457339014229142,20200113
297,M,2836.67,m2001,2528.0,m2005,2666.0,-308.6700000000001,-170.67000000000007,-0.10881420820892107,-0.06016561672665488,20200113
298,Y,7226.67,y2001,6590.0,y2005,6870.0,-636.6700000000001,-356.6700000000001,-0.08810005161436729,-0.04935468203197324,20200113
299,P,6804.0,p2001,6576.0,p2005,6400.0,-228.0,-404.0,-0.0335097001763669,-0.05937683715461495,20200113
300,JD,3810.0,jd2001,3084.0,jd2005,3415.0,-726.0,-395.0,-0.19055118110236224,-0.10367454068241466,20200113
301,L,7350.0,l2001,7245.0,l2005,7460.0,-105.0,110.0,-0.014285714285714235,0.014965986394557929,20200113
302,V,6825.0,v2001,6670.0,v2005,6545.0,-155.0,-280.0,-0.02271062271062274,-0.04102564102564099,20200113
303,PP,7633.33,pp2001,7567.0,pp2005,7713.0,-66.32999999999993,79.67000000000007,-0.008689523445206682,0.010437122461625536,20200113
304,I,689.33,i2001,722.5,i2005,657.5,33.16999999999996,-31.83000000000004,0.04811918819723493,-0.04617527164057855,20200113
305,EG,5616.67,eg2001,5488.0,eg2005,4907.0,-128.67000000000007,-709.6700000000001,-0.02290859174564286,-0.1263506668542037,20200113
306,EB,7233.33,eb2004,7532.0,eb2005,7506.0,298.6700000000001,272.6700000000001,0.04129080243815775,0.037696330735636385,20200113
307,PM,2390.0,PM001,2320.0,PM007,2230.0,-70.0,-160.0,-0.029288702928870314,-0.06694560669456062,20200113
308,CF,13856.83,CF001,13910.0,CF005,14370.0,53.17000000000007,513.1700000000001,0.0038370969406422706,0.03703372272013161,20200113
309,SR,5963.33,SR001,5700.0,SR005,5855.0,-263.3299999999999,-108.32999999999993,-0.04415821361554706,-0.018166024687548687,20200113
310,TA,4913.33,TA001,4854.0,TA005,4920.0,-59.32999999999993,6.670000000000073,-0.012075313483930428,0.0013575314501570457,20200113
311,OI,8197.5,OI001,7806.0,OI005,7865.0,-391.5,-332.5,-0.04775846294602015,-0.040561146691064365,20200113
312,MA,2187.5,MA001,2322.0,MA005,2305.0,134.5,117.5,0.061485714285714366,0.0537142857142856,20200113
313,FG,1642.4,FG001,1540.0,FG005,1496.0,-102.40000000000009,-146.4000000000001,-0.06234778373112526,-0.08913784705309313,20200113
314,RS,5160.0,RS007,4445.0,RS007,4445.0,-715.0,-715.0,-0.13856589147286824,-0.13856589147286824,20200113
315,RM,2256.67,RM001,2148.0,RM005,2273.0,-108.67000000000007,16.329999999999927,-0.048155024881794906,0.00723632609109881,20200113
316,SF,6010.0,SF001,5810.0,SF005,5786.0,-200.0,-224.0,-0.03327787021630613,-0.037271214642262906,20200113
317,SM,6166.67,SM001,6440.0,SM005,6290.0,273.3299999999999,123.32999999999993,0.04432375982499459,0.01999944864894676,20200113
318,CY,22040.0,CY001,19885.0,CY005,22370.0,-2155.0,330.0,-0.09777676950998182,0.014972776769510032,20200113
319,UR,1673.33,UR001,1665.0,UR005,1758.0,-8.329999999999927,84.67000000000007,-0.004978097565931372,0.05059970238984546,20200113
320,CU,48650.0,cu2001,48650.0,cu2003,48920.0,0.0,270.0,0.0,0.00554984583761553,20200113
321,AL,14390.0,al2001,14475.0,al2003,14005.0,85.0,-385.0,0.005906879777623386,-0.0267546907574705,20200113
322,ZN,18850.0,zn2001,18260.0,zn2003,18285.0,-590.0,-565.0,-0.03129973474801062,-0.02997347480106105,20200113
323,PB,15100.0,pb2001,14995.0,pb2003,15010.0,-105.0,-90.0,-0.006953642384106007,-0.00596026490066226,20200113
324,NI,115000.0,ni2001,112410.0,ni2003,112490.0,-2590.0,-2510.0,-0.02252173913043476,-0.021826086956521773,20200113
325,SN,141750.0,sn2001,141510.0,sn2006,137460.0,-240.0,-4290.0,-0.0016931216931217463,-0.030264550264550216,20200113
326,AU,346.68,au2001,346.22,au2006,349.94,-0.45999999999997954,3.259999999999991,-0.0013268720433828873,0.009403484481365965,20200113
327,AG,4301.33,ag2001,4293.0,ag2006,4367.0,-8.329999999999927,65.67000000000007,-0.0019366103042547378,0.015267370789964874,20200113
328,RB,3685.0,rb2001,3837.0,rb2005,3549.0,152.0,-136.0,0.041248303934871,-0.036906377204884655,20200113
329,WR,3766.67,wr2001,4381.0,wr2010,3859.0,614.3299999999999,92.32999999999993,0.16309631584396822,0.024512367688170222,20200113
330,HC,3910.0,hc2001,3798.0,hc2005,3579.0,-112.0,-331.0,-0.028644501278772383,-0.08465473145780056,20200113
331,FU,5030.0,fu2002,2391.0,fu2005,2415.0,-2639.0,-2615.0,-0.5246520874751491,-0.5198807157057654,20200113
332,BU,3420.0,bu2001,3342.0,bu2006,3296.0,-78.0,-124.0,-0.02280701754385961,-0.03625730994152043,20200113
333,RU,12510.0,ru2001,12880.0,ru2005,13280.0,370.0,770.0,0.029576338928856805,0.061550759392486,20200113
334,SP,4475.0,sp2001,4504.0,sp2005,4666.0,29.0,191.0,0.0064804469273742615,0.042681564245810044,20200113
335,SS,14462.5,ss2002,14215.0,ss2006,14045.0,-247.5,-417.5,-0.017113223854796855,-0.02886776145203107,20200113
336,C,1831.43,c2001,1811.0,c2005,1922.0,-20.430000000000064,90.56999999999994,-0.01115521750763071,0.049453159552917736,20200114
337,CS,2433.33,cs2001,2144.0,cs2005,2280.0,-289.3299999999999,-153.32999999999993,-0.11890290260671588,-0.06301241508550004,20200114
338,A,3593.33,a2001,3397.0,a2005,4118.0,-196.32999999999993,524.6700000000001,-0.05463734196413905,0.14601219481650718,20200114
339,M,2833.33,m2001,2538.0,m2005,2659.0,-295.3299999999999,-174.32999999999993,-0.10423424027557682,-0.06152830768036199,20200114
340,Y,7123.33,y2001,6590.0,y2005,6786.0,-533.3299999999999,-337.3299999999999,-0.07487088201725878,-0.04735566090578425,20200114
341,P,6804.0,p2001,6506.0,p2005,6276.0,-298.0,-528.0,-0.043797766019988194,-0.07760141093474426,20200114
342,JD,3725.0,jd2001,3089.0,jd2005,3428.0,-636.0,-297.0,-0.170738255033557,-0.07973154362416113,20200114
343,L,7350.0,l2001,7245.0,l2005,7440.0,-105.0,90.0,-0.014285714285714235,0.012244897959183598,20200114
344,V,6825.0,v2001,6675.0,v2005,6505.0,-150.0,-320.0,-0.02197802197802201,-0.04688644688644694,20200114
345,PP,7633.33,pp2001,7534.0,pp2005,7697.0,-99.32999999999993,63.67000000000007,-0.013012669437846958,0.008341051677315248,20200114
346,I,691.44,i2001,735.5,i2005,666.0,44.059999999999945,-25.440000000000055,0.06372208723822737,-0.036792780284623516,20200114
347,EG,5616.67,eg2001,5447.0,eg2005,4873.0,-169.67000000000007,-743.6700000000001,-0.030208290677572358,-0.13240407572458412,20200114
348,EB,7233.33,eb2004,7490.0,eb2005,7518.0,256.6700000000001,284.6700000000001,0.0354843481494691,0.03935531767526168,20200114
349,PM,2400.0,PM001,2320.0,PM007,2230.0,-80.0,-170.0,-0.033333333333333326,-0.0708333333333333,20200114
350,CF,14039.17,CF001,13775.0,CF005,14240.0,-264.1700000000001,200.82999999999993,-0.018816639445209393,0.014304976718709117,20200114
351,SR,5963.33,SR001,5711.0,SR005,5866.0,-252.32999999999993,-97.32999999999993,-0.042313606659366454,-0.016321417731368193,20200114
352,TA,4868.89,TA001,4834.0,TA005,4902.0,-34.89000000000033,33.10999999999967,-0.007165904343700569,0.006800317936942468,20200114
353,OI,8172.5,OI001,7770.0,OI005,7829.0,-402.5,-343.5,-0.04925053533190582,-0.042031202202508444,20200114
354,MA,2227.5,MA001,2375.0,MA005,2356.0,147.5,128.5,0.06621773288439958,0.05768799102132438,20200114
355,FG,1642.4,FG001,1538.0,FG005,1494.0,-104.40000000000009,-148.4000000000001,-0.06356551388212373,-0.0903555772040916,20200114
356,RS,5160.0,RS007,4445.0,RS007,4445.0,-715.0,-715.0,-0.13856589147286824,-0.13856589147286824,20200114
357,RM,2250.0,RM001,2096.0,RM005,2258.0,-154.0,8.0,-0.06844444444444442,0.003555555555555534,20200114
358,SF,6010.0,SF001,5766.0,SF005,5774.0,-244.0,-236.0,-0.04059900166389352,-0.039267886855241296,20200114
359,SM,6166.67,SM001,6450.0,SM005,6220.0,283.3299999999999,53.32999999999993,0.045945380570064476,0.008648103433457566,20200114
360,CY,22040.0,CY001,19765.0,CY005,22235.0,-2275.0,195.0,-0.10322141560798548,0.008847549909255958,20200114
361,UR,1673.33,UR001,1671.0,UR005,1764.0,-2.3299999999999272,90.67000000000007,-0.0013924330526554618,0.05418536690312137,20200114
362,CU,49050.0,cu2001,48910.0,cu2003,49180.0,-140.0,130.0,-0.002854230377166145,0.0026503567787972138,20200114
363,AL,14290.0,al2001,14470.0,al2003,13950.0,180.0,-340.0,0.01259622113365988,-0.023792862141357562,20200114
364,ZN,18700.0,zn2001,18225.0,zn2003,18195.0,-475.0,-505.0,-0.025401069518716568,-0.027005347593582862,20200114
365,PB,14950.0,pb2001,14810.0,pb2003,14860.0,-140.0,-90.0,-0.00936454849498325,-0.006020066889632081,20200114
366,NI,113400.0,ni2001,111310.0,ni2003,111260.0,-2090.0,-2140.0,-0.01843033509700176,-0.01887125220458552,20200114
367,SN,141750.0,sn2001,141740.0,sn2006,138220.0,-10.0,-3530.0,-7.05467372134061e-05,-0.024902998236331575,20200114
368,AU,341.5,au2001,346.22,au2006,345.98,4.720000000000027,4.480000000000018,0.013821376281112796,0.01311859443631036,20200114
369,AG,4211.0,ag2001,4222.0,ag2006,4308.0,11.0,97.0,0.00261220612681079,0.02303490857278545,20200114
370,RB,3676.0,rb2001,3884.0,rb2005,3546.0,208.0,-130.0,0.05658324265505987,-0.035364526659412365,20200114
371,WR,3760.0,wr2001,4381.0,wr2010,3859.0,621.0,99.0,0.16515957446808516,0.026329787234042445,20200114
372,HC,3910.0,hc2001,3801.0,hc2005,3574.0,-109.0,-336.0,-0.027877237851662406,-0.08593350383631715,20200114
373,FU,5030.0,fu2002,2433.0,fu2005,2386.0,-2597.0,-2644.0,-0.5163021868787276,-0.5256461232604374,20200114
374,BU,3420.0,bu2001,3300.0,bu2006,3278.0,-120.0,-142.0,-0.03508771929824561,-0.04152046783625729,20200114
375,RU,12600.0,ru2001,12740.0,ru2005,13295.0,140.0,695.0,0.011111111111111072,0.055158730158730185,20200114
376,SP,4475.0,sp2001,4506.0,sp2005,4668.0,31.0,193.0,0.006927374301676004,0.043128491620111786,20200114
377,SS,14462.5,ss2002,14165.0,ss2006,13920.0,-297.5,-542.5,-0.020570440795159906,-0.037510803802938586,20200114
378,C,1830.0,c2001,1820.0,c2005,1923.0,-10.0,93.0,-0.005464480874316946,0.050819672131147575,20200115
379,CS,2433.33,cs2001,2132.0,cs2005,2283.0,-301.3299999999999,-150.32999999999993,-0.12383441621152902,-0.06177953668429681,20200115
380,A,3593.33,a2001,3349.0,a2005,4122.0,-244.32999999999993,528.6700000000001,-0.06799542485660937,0.14712536839087975,20200115
381,M,2833.33,m2001,2627.0,m2005,2677.0,-206.32999999999993,-156.32999999999993,-0.07282243861463367,-0.05517535902983417,20200115
382,Y,7103.33,y2001,6764.0,y2005,6724.0,-339.3299999999999,-379.3299999999999,-0.04777055268444519,-0.05340171440718644,20200115
383,P,6612.0,p2001,6464.0,p2005,6206.0,-148.0,-406.0,-0.02238354506957052,-0.06140350877192979,20200115
384,JD,3725.0,jd2001,3067.0,jd2005,3429.0,-658.0,-296.0,-0.17664429530201342,-0.07946308724832218,20200115
385,L,7350.0,l2001,7205.0,l2005,7375.0,-145.0,25.0,-0.019727891156462563,0.00340136054421758,20200115
386,V,6825.0,v2001,6645.0,v2005,6475.0,-180.0,-350.0,-0.02637362637362639,-0.05128205128205132,20200115
387,PP,7633.33,pp2001,7468.0,pp2005,7602.0,-165.32999999999993,-31.329999999999927,-0.021658961423127288,-0.004104368604527786,20200115
388,I,695.11,i2001,715.5,i2005,666.5,20.389999999999986,-28.610000000000014,0.029333486786264018,-0.041158953259196385,20200115
389,EG,5416.67,eg2001,5428.0,eg2005,4817.0,11.329999999999927,-599.6700000000001,0.0020916910204977768,-0.11070823956416032,20200115
